query	time	cardinality
MS-Q5.sparql	3872.3657670021	1093870
MS-Q1.sparql	450.1809370518	924174
MV-Q4.sparql	454.3185210228	49784
MV-Q1.sparql	261.9729750156	127726
SP-Q5.sparql	4.5792579651	3744
MV-Q5.sparql	193.2209849358	108684
MS-Q2.sparql	3080.6071729660	26832861
SP-Q4.sparql	29.1059708595	4104
MS-Q4.sparql	4868.9486889839	38036225
SP-Q3.sparql	47.0147860050	3852
SP-Q2.sparql	4.0612790585	3852
MS-Q3.sparql	2270.1051759720	231242
MV-Q3.sparql	25.0897560120	227111
MV-Q2.sparql	4.0664069653	26135
SP-Q1.sparql	2.3696641922	428
