Q1.sparql	0.268512964249	0.268665075302	1
Q1.sparql	0.295888900757	0.296334028244	1
Q1.sparql	0.309031009674	0.309564828873	1
Q1.sparql	0.289251089096	0.289741039276	1
Q1.sparql	0.299304008484	0.299563884735	1
Q2.sparql	0.311355113983	0.311783075333	1
Q2.sparql	0.29956817627	0.299789190292	1
Q2.sparql	0.309469938278	0.317276000977	1
Q2.sparql	0.338805913925	0.339247941971	1
Q2.sparql	0.288278102875	0.288796186447	1
Q3.sparql	0.349098920822	0.349546909332	1
Q3.sparql	0.28429889679	0.284748077393	1
Q3.sparql	0.34640288353	0.346638917923	1
Q3.sparql	0.270643949509	0.271085977554	1
Q3.sparql	0.330674886703	0.330909013748	1
Q4.sparql	0.330358982086	0.330739021301	1
Q4.sparql	0.334876775742	0.33503985405	1
Q4.sparql	0.312796115875	0.313238143921	1
Q4.sparql	0.392471075058	0.392933130264	1
Q4.sparql	0.3455991745	0.346038103104	1
Q5.sparql	0.310559034348	0.311012029648	1
Q5.sparql	0.313935995102	0.314381122589	1
Q5.sparql	0.330029964447	0.330192089081	1
Q5.sparql	0.261171102524	0.261645078659	1
Q5.sparql	0.283142805099	0.283304929733	1
Q6.sparql	0.241935014725	0.326503038406	1
Q6.sparql	0.258501052856	0.307149887085	1
Q6.sparql	0.302636146545	0.387124061584	1
Q6.sparql	0.330425977707	0.402560949326	1
Q6.sparql	0.392840147018	0.433283090591	1
Q8.sparql	0.427191019058	0.436617851257	1
Q8.sparql	0.459489107132	0.459988117218	1
Q8.sparql	0.495709180832	0.495962142944	1
Q8.sparql	0.529392957687	0.52979183197	1
Q8.sparql	0.490990161896	0.491494178772	1
Q9.sparql	0.480605840683	0.481110811234	1
Q9.sparql	0.431098937988	0.431569814682	1
Q9.sparql	0.456786870956	0.45694899559	1
Q9.sparql	0.464147090912	0.464373111725	1
Q9.sparql	0.434839010239	0.435054063797	1
Q10.sparql	0.480997800827	0.48140501976	1
Q10.sparql	0.521950006485	0.522412776947	1
Q10.sparql	0.528445005417	0.528881072998	1
Q10.sparql	0.360263824463	0.36070895195	1
Q10.sparql	0.467510938644	0.468019008636	1
Q11.sparql	0.632036924362	0.632537126541	1
Q11.sparql	0.532074928284	0.532330036163	1
Q11.sparql	0.544677019119	0.545078039169	1
Q11.sparql	0.612715959549	0.612974882126	1
Q11.sparql	0.578330993652	0.578845024109	1
Q12.sparql	0.470734119415	0.47118806839	1
Q12.sparql	0.415207862854	0.415667057037	1
Q12.sparql	0.496833086014	0.497094154358	1
Q12.sparql	0.464644908905	0.465190887451	1
Q12.sparql	0.474149942398	0.474665880203	1
Q13.sparql	0.32249879837	0.322892904282	1
Q13.sparql	0.34853720665	0.348966121674	1
Q13.sparql	0.321483850479	0.321921825409	1
Q13.sparql	0.329107999802	0.329590082169	1
Q13.sparql	0.40202999115	0.402522087097	1
Q14.sparql	0.436048030853	0.436535835266	1
Q14.sparql	0.452821969986	0.453267812729	1
Q14.sparql	0.472651004791	0.473073959351	1
Q14.sparql	0.482844114304	0.483340978622	1
Q14.sparql	0.521880149841	0.522328138351	1